validator_address,validator_index,state,activated_at,activated_epoch,delegated_at,delegated_block,exited_at,exited_epoch,deposit_tx_sender,execution_fee_recipient,withdrawal_credentials,effective_balance,balance,consensus_rewards,execution_rewards,rewards,claimable_execution_rewards,claimable_consensus_rewards,gross_apy,is_kiln,updated_at,eigenlayer,estimated_next_skimming_slot,estimated_next_skimming_at,activation_eligibility_epoch,activation_eligibility_at
0x8d86da250fece1574da0229b40d47c8f3de0153f0448e14e6aa795770fe8181ca61ff204e483ee562ed8986257cafbe1,1594902,active_ongoing,2024-02-12T07:37:36Z,30784,2024-02-06T16:03:00Z,889494,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005209131000000000,194937475000000000,0,194937475000000000,,,1.4155965,False,2024-07-18T08:53:25Z,,2047617,2024-07-08T21:23:24Z,29672.0,2024-02-07T09:00:48Z
0x8db116759863b03aa6f115367ab24329db35f0eabbf040413a65a716d424cf99fedeba6aee2c8cd2c23a17e517b2295d,1595759,active_ongoing,2024-02-12T19:02:24Z,30891,2024-02-10T13:17:12Z,915618,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005227090000000000,194305183000000000,0,194305183000000000,,,1.4152899,False,2024-07-18T08:53:27Z,,2047628,2024-07-08T21:25:36Z,30502.0,2024-02-11T01:32:48Z
0x8ddd072e39730c74d7732c9a7d1eabd3632918c00ba138121c8223eadf480294c3354a38ef8a6ce0b7635c64f6ab5ae3,1596335,active_ongoing,2024-02-15T23:12:00Z,31605,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005251202000000000,191079989000000000,0,191079989000000000,,,1.4205854,False,2024-07-18T08:53:27Z,,2047649,2024-07-08T21:29:48Z,31589.0,2024-02-15T21:29:36Z
0x8e8cb59462e032b45cea3956fbd08048a4b1b183c4c9c645fc6f807d533517008233766a860991c1e27a997b99b2fa75,1595836,active_ongoing,2024-02-12T20:00:00Z,30900,2024-02-10T13:25:36Z,915656,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005244178000000000,193663114000000000,0,193663114000000000,,,1.4109735,False,2024-07-18T08:53:25Z,,2047633,2024-07-08T21:26:36Z,30502.0,2024-02-11T01:32:48Z
0x8f14499280b90c0bb63db3577af1d3b997e4fb9a3f19e00c85897de6519c8945833ea120d633659e761499875256f76c,1596303,active_ongoing,2024-02-15T22:46:24Z,31601,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005242486000000000,390684558000000000,49017372015816764,439701930015816764,,,3.268588,False,2024-07-18T08:53:27Z,,2047647,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x8f363716dd6f637395d7efbddb241ac93b1b3b27b55701760f673d9146392da66e7027f6c5c245c265228cb88d4198bb,1594890,active_ongoing,2024-02-12T07:24:48Z,30782,2024-02-06T16:01:36Z,889487,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005263541000000000,194669483000000000,0,194669483000000000,,,1.4135704,False,2024-07-18T08:53:27Z,,2047616,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0x8f3e7618cd4c665666063f2556a60f106755e2a09197238b5d816d233f7c14c6389ac8ee5a09920de1557268129e4bef,1596262,active_ongoing,2024-02-15T22:08:00Z,31595,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005184956000000000,190377784000000000,0,190377784000000000,,,1.414955,False,2024-07-18T08:53:25Z,,2047645,2024-07-08T21:29:00Z,31589.0,2024-02-15T21:29:36Z
0x8f3f210008948e37eae2837e8ddce13bf5034d0ef7acfc633300fe6396cd28ab3fac4fde942f6aa1c313230096566c09,1596266,active_ongoing,2024-02-15T22:14:24Z,31596,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005255499000000000,190596086000000000,0,190596086000000000,,,1.4166185,False,2024-07-18T08:53:25Z,,2047645.0,2024-07-08T21:29:00Z,31589.0,2024-02-15T21:29:36Z
0x8f529b0438711bc2da1764ace3e56d66b4a6461253183e25296f1d6652842b4689fe9743dafcbd5688b0f990de2e40ed,1595822,active_ongoing,2024-02-12T19:47:12Z,30898,2024-02-10T13:24:48Z,915652,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005232610000000000,193732924000000000,0,193732924000000000,,,1.411402,False,2024-07-18T08:53:25Z,,2047632.0,2024-07-08T21:26:24Z,30502.0,2024-02-11T01:32:48Z
0x8f87b5a80a2553034619bce667544b1e0841abaa788d488740fc9e79be8bc68737c1ea6efa863808442d9c5195d70157,1596292,active_ongoing,2024-02-15T22:33:36Z,31599,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005213701000000000,190961890000000000,0,190961890000000000,,,1.4194607,False,2024-07-18T08:53:27Z,,2047647.0,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x901da8a056da9fa38d9f7084d62a7d590edd5a59bec347f8d194a6344d4f4db36a9c4e8ed1bf9758ad066d90993b6a6f,1596342,active_ongoing,2024-02-15T23:12:00Z,31605,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005246439000000000,293824731000000000,54025421194364359,347850152194364359,,,2.5860941,False,2024-07-18T08:53:25Z,,2047650.0,2024-07-08T21:30:00Z,31589.0,2024-02-15T21:29:36Z
0x9039beea8c4a4179fe68dc239ecab2dd02077b904d290936b1182022417e18b7b649d71085b4a1bd37cc0244021ecfc9,1595812,active_ongoing,2024-02-12T19:40:48Z,30897,2024-02-10T13:23:36Z,915647,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005235053000000000,194287189000000000,0,194287189000000000,,,1.4153998,False,2024-07-18T08:53:25Z,,2047631.0,2024-07-08T21:26:12Z,30502.0,2024-02-11T01:32:48Z
0x903e9b1b35d625dd17b6a9db4fe13c46dcbd685d4c9a1b1cd474b4e33535bce3bcf1f28649d6c7f34cf60161d2ff983a,1596351,active_ongoing,2024-02-15T23:24:48Z,31607,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005200656000000000,190420498000000000,0,190420498000000000,,,1.4157643,False,2024-07-18T08:53:25Z,,2047650.0,2024-07-08T21:30:00Z,31589.0,2024-02-15T21:29:36Z
0x9047f8f8d1706c87a8463d78b866a908edc81b2f1cff44a5a04b0987a9afbb70df41683814cd6761a777050790d6bf90,1596311,active_ongoing,2024-02-15T22:52:48Z,31602,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005198013000000000,190679880000000000,0,190679880000000000,,,1.4174875,False,2024-07-18T08:53:26Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0x9051df4428f880e38e18ca116542e4ce87f906c9d22c63e6a02840a92cc765872a06af532bf2119532e875d170c7f2a4,1595783,active_ongoing,2024-02-12T19:21:36Z,30894,2024-02-10T13:21:12Z,915636,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005233553000000000,245592909000000000,11264082614125113,256856991614125113,,,1.8710672,False,2024-07-18T08:53:27Z,,2047630.0,2024-07-08T21:26:00Z,30502.0,2024-02-11T01:32:48Z
0x9059ba2a8d9f6404e822a2f9548e2c28aa259e3bde87fb1bd9286e925c4b7626794a98105ecce97707f65f63d244b8f5,1596356,active_ongoing,2024-02-15T23:24:48Z,31607,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005201759000000000,294967894000000000,29263124625214853,324231018625214853,,,2.4106371,False,2024-07-18T08:53:27Z,,2047651.0,2024-07-08T21:30:12Z,31589.0,2024-02-15T21:29:36Z
0x909ee63f949a26a04910049b72647680e18a31bf6b99039fdb0da47a80991b94ca85dd70f0f27b1667225bca29295fa2,1594930,active_ongoing,2024-02-12T07:56:48Z,30787,2024-02-06T16:05:24Z,889504,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005173577000000000,194530513000000000,0,194530513000000000,,,1.4127611,False,2024-07-18T08:53:27Z,,2047619.0,2024-07-08T21:23:48Z,29672.0,2024-02-07T09:00:48Z
0x90bca6b98b8d25563fa0aa24adaab00a66aee2c8b34b8a19b3926455aa4ad7e7c13b82e1ad2aac2a3d681b1360722bf3,1594856,active_ongoing,2024-02-12T06:59:12Z,30778,2024-02-06T15:59:24Z,889477,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005234773000000000,194826409000000000,0,194826409000000000,,,1.4145497,False,2024-07-18T08:53:27Z,,2047614.0,2024-07-08T21:22:48Z,29672.0,2024-02-07T09:00:48Z
0x90c099e43afe3dab882509a9e029392c93e634f4d4c39df6d106063ae0dcb8824760f91866853634a03702b03854f531,1596347,active_ongoing,2024-02-15T23:18:24Z,31606,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005241240000000000,190893719000000000,0,190893719000000000,,,1.4192417,False,2024-07-18T08:53:25Z,,2047650.0,2024-07-08T21:30:00Z,31589.0,2024-02-15T21:29:36Z
0x90f9441da7d666ebdc50dc4394f31e6d2ba478c31ea16064e5ad5d7fb803682758a099a15cc79c0f681d7864208cc437,1596294,active_ongoing,2024-02-15T22:33:36Z,31599,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005196365000000000,190715162000000000,0,190715162000000000,,,1.4176266,False,2024-07-18T08:53:27Z,,2047647.0,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x910e42ed85bdad4c9b0afc0dc24495245d30ac4b66f91cfbdeb69b1e0bcfcbadec141e5ba144146796d1fde22fa99fd0,1596318,active_ongoing,2024-02-15T22:52:48Z,31602,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005216457000000000,238427255000000000,8216816231294404,246644071231294404,,,1.8335176,False,2024-07-18T08:53:26Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0x9132a7a1a1c33320498f354934d7ed44861984c4a60a00fb8f00791775faccc8aa5b32bfa4c33cc778a5cee5e04a5a6f,1596287,active_ongoing,2024-02-15T22:33:36Z,31599,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005191374000000000,328300044000000000,51625128323176371,379925172323176371,,,2.8240652,False,2024-07-18T08:53:27Z,,2047646.0,2024-07-08T21:29:12Z,31589.0,2024-02-15T21:29:36Z
0x9146dc0ee952c20af94215fff647fdd14b65f4663454ad786f0700c7779f83738c30588d9414a3af79b311085bdca0d7,1594907,active_ongoing,2024-02-12T07:37:36Z,30784,2024-02-06T16:03:00Z,889494,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005240690000000000,242960472000000000,8426572608235775,251387044608235775,,,1.8255218,False,2024-07-18T08:53:27Z,,2047617.0,2024-07-08T21:23:24Z,29672.0,2024-02-07T09:00:48Z
0x915a4c7a950b32740cdcbe3f040945a64c3f70a1de11a68e97b196ce75fa8bc43bd949a6acc0edc48da3c89c833e7973,1595834,active_ongoing,2024-02-12T20:00:00Z,30900,2024-02-10T13:25:36Z,915656,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005188474000000000,194158606000000000,0,194158606000000000,,,1.4145836,False,2024-07-18T08:53:26Z,,2047633.0,2024-07-08T21:26:36Z,30502.0,2024-02-11T01:32:48Z
0x9170fbab83f29e427a96ff736993b981b639e495e9f5868566be7e877af55e562c02a86198a176b3dbc4d8d8b43a37c5,1596340,active_ongoing,2024-02-15T23:12:00Z,31605,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005219974000000000,190696181000000000,0,190696181000000000,,,1.4177319,False,2024-07-18T08:53:27Z,,2047650.0,2024-07-08T21:30:00Z,31589.0,2024-02-15T21:29:36Z
0x919b3f6d44822dd7bb297645d93319c71213826ce80be8d13cd12d0262201ed671b09beab404741e19af3f82917c3e66,1594914,active_ongoing,2024-02-12T07:44:00Z,30785,2024-02-06T16:03:48Z,889497,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005165874000000000,194696748000000000,0,194696748000000000,,,1.4138883,False,2024-07-18T08:53:25Z,,2047618.0,2024-07-08T21:23:36Z,29672.0,2024-02-07T09:00:48Z
0x91a2b9ae7cfab15147cda130b6ddd6adc26d0cd4662231dbf9dc8fa1f8d473e70a39775fa0604d78c020a3c463a3a669,1595832,active_ongoing,2024-02-12T20:00:00Z,30900,2024-02-10T13:25:24Z,915655,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,31970769042000000000,39776770000000000,3419628659981341,43196398659981341,,,0.3147165,False,2024-07-18T08:53:26Z,,,,30502.0,2024-02-11T01:32:48Z
0x91b05aa12ecf6a9d1a426197ae18856d0ece2d667dc7caa5e309502f8390269be1431f14f215403825ca7e645b747666,1594869,active_ongoing,2024-02-12T07:12:00Z,30780,2024-02-06T16:00:00Z,889480,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005214625000000000,194844918000000000,0,194844918000000000,,,1.4147642,False,2024-07-18T08:53:27Z,,2047615.0,2024-07-08T21:23:00Z,29672.0,2024-02-07T09:00:48Z
0x91b9ca90c3a2f5e0f7c12e59e549a76e2b2bd7dff9718b13094335655000d26fe8963d787b6230a7618ea6d486244993,1596302,active_ongoing,2024-02-15T22:40:00Z,31600,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005215894000000000,190927271000000000,0,190927271000000000,,,1.4192444,False,2024-07-18T08:53:25Z,,2047647.0,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x91f3f29dc7f12b802c908de4edc36e901808b1ece2b16b0bc1da1fb0090f6576efdcef21020663aae50145ca3855e6cf,1596296,active_ongoing,2024-02-15T22:40:00Z,31600,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005260656000000000,190919066000000000,0,190919066000000000,,,1.4191834,False,2024-07-18T08:53:25Z,,2047647.0,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x925bc7e496d9c519d87fdac3b1f79fbc6d7706e9677e1280f7b9bc06fe12a3e79024078a52ee3c61ca0699137f6b1ee8,1594848,active_ongoing,2024-02-12T06:52:48Z,30777,2024-02-06T15:58:24Z,889473,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005180631000000000,303505927000000000,36693284591622366,340199211591622366,,,2.4699686,False,2024-07-18T08:53:27Z,,2047614.0,2024-07-08T21:22:48Z,29672.0,2024-02-07T09:00:48Z
0x9263b114efc5438c50132c6d1a1e452a67ba7ed46488bb3b4e5b225fa670331ab5d5e85358a5f742b18686d7636ef20a,1594893,active_ongoing,2024-02-12T07:31:12Z,30783,2024-02-06T16:01:48Z,889488,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005226717000000000,247251449000000000,3426990228040143,250678439228040143,,,1.8203245,False,2024-07-18T08:53:25Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0x92b8d8227d2984c782818746b5cd4a0fa95f4036eb0318974d2fee5e4ec1f18e183000dd458557513df3d4d594d1465f,1595804,active_ongoing,2024-02-12T19:34:24Z,30896,2024-02-10T13:23:00Z,915644,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005225961000000000,245386466000000000,4911795713132018,250298261713132018,,,1.8233938,False,2024-07-18T08:53:25Z,,2047631.0,2024-07-08T21:26:12Z,30502.0,2024-02-11T01:32:48Z
0x92ed8d5d4df786cf6edcfc17606d8f1020bf36e084a6f841cedac8a6dfcf3613acc0e0cf588bf8dec6fa8f28ba20a195,1596326,active_ongoing,2024-02-15T22:59:12Z,31603,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005191463000000000,190620305000000000,0,190620305000000000,,,1.4170858,False,2024-07-18T08:53:25Z,,2047649.0,2024-07-08T21:29:48Z,31589.0,2024-02-15T21:29:36Z
0x92f48e9cc43694a5e87ca2ab7c61c99073bd87022d6e7c9ef2601faca0a93fdb0e18a995bdcef53cd80c394a8ed6deba,1596281,active_ongoing,2024-02-15T22:27:12Z,31598,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005253167000000000,326280680000000000,8842223553204488,335122903553204488,,,2.4909682,False,2024-07-18T08:53:26Z,,2047646.0,2024-07-08T21:29:12Z,31589.0,2024-02-15T21:29:36Z
0x931bd09992c22c9305f66453fd7ea0ee8509d1cefe2c7e7219f3a534cf20c901bd06ee544fb63fdfca59e08426a550ff,1595745,active_ongoing,2024-02-12T18:49:36Z,30889,2024-02-10T13:15:48Z,915611,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005236220000000000,257424092000000000,4669987059583408,262094079059583408,,,1.9089457,False,2024-07-18T08:53:25Z,,2047627.0,2024-07-08T21:25:24Z,30502.0,2024-02-11T01:32:48Z
0x932886d2c8b718d458093a74fb3a123b491a1e4745e481b4829bb948f2d9aa1f32c9b25bbb7fad957a96beebbbeaeaed,1594882,active_ongoing,2024-02-12T07:18:24Z,30781,2024-02-06T16:01:00Z,889485,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005230669000000000,246348966000000000,3715512636816686,250064478636816686,,,1.8157635,False,2024-07-18T08:53:25Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0x937e60d9ad50e53aa45899c0877fb68e5f9be67e639014063161deaf183364c661d44841e017ba23af6fd15406156884,1596280,active_ongoing,2024-02-15T22:27:12Z,31598,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005226582000000000,190632547000000000,0,190632547000000000,,,1.4169714,False,2024-07-18T08:53:25Z,,2047646.0,2024-07-08T21:29:12Z,31589.0,2024-02-15T21:29:36Z
0x9380311607dc786ee0726282240dd5c74860eec2bf9e8b2d222b4e9ca6289bda132d362ac7182f54c0b1c54d5f743dc7,1595776,active_ongoing,2024-02-12T19:15:12Z,30893,2024-02-10T13:20:00Z,915631,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005201971000000000,194364484000000000,0,194364484000000000,,,1.4158021,False,2024-07-18T08:53:25Z,,2047629.0,2024-07-08T21:25:48Z,30502.0,2024-02-11T01:32:48Z
0x938d17337a71824ea4faf2ab50f90d5a224e4fea30268c7c2e8eb3cb6b0bace9671080ef82962fc61173af501e1a00e0,1595833,active_ongoing,2024-02-12T20:00:00Z,30900,2024-02-10T13:25:24Z,915655,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005227580000000000,419699434000000000,18174593480021026,437874027480021026,,,3.1902237,False,2024-07-18T08:53:27Z,,2047633.0,2024-07-08T21:26:36Z,30502.0,2024-02-11T01:32:48Z
0x9395bb727a0eb266716cca30f72e1e4ca35f2961c2464dbbe333a043c9696da9c81ce50add435decc056cbaa3b91b0aa,1596293,active_ongoing,2024-02-15T22:33:36Z,31599,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005231194000000000,483269423000000000,9930632504231661,493200055504231661,,,3.6660616,False,2024-07-18T08:53:25Z,,2047647.0,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x939d19be43dcbba4f6100e8db1d538c596fca28a8aa6fafa1de0bb09f2afb9c89bfb5bc26b9a209eb89dbf5924cdbc5e,1594887,active_ongoing,2024-02-12T07:24:48Z,30782,2024-02-06T16:01:36Z,889487,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32054387840000000000,298531129000000000,13111356670837904,311642485670837904,,,2.2629566,False,2024-07-18T08:53:27Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0x93cc1de6ee23cf9fec9e8bcb784035c593284b53e6aaca3af49610b8eeb77f43888bd249178cf9a45cd96458b284603c,1595789,active_ongoing,2024-02-12T19:21:36Z,30894,2024-02-10T13:21:48Z,915638,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005252821000000000,193813766000000000,0,193813766000000000,,,1.4118307,False,2024-07-18T08:53:27Z,,2047630.0,2024-07-08T21:26:00Z,30502.0,2024-02-11T01:32:48Z
0x93f808c462b7aa661b47367566604751b45d6cd13e4f160cdce2f968e199d900e6d3d05398d5b0588bade5175d0949b5,1595754,active_ongoing,2024-02-12T18:56:00Z,30890,2024-02-10T13:16:36Z,915615,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005208286000000000,258826333000000000,23419654876203614,282245987876203614,,,2.0557792,False,2024-07-18T08:53:25Z,,2047628.0,2024-07-08T21:25:36Z,30502.0,2024-02-11T01:32:48Z
0x9497f0a02eee4d09a53588a2d878a4e8f96a3b3cb4e439b586598e8befcc27f5eede289106f42033560fbab72d7904a9,1596297,active_ongoing,2024-02-15T22:40:00Z,31600,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005251228000000000,190720129000000000,0,190720129000000000,,,1.4177046,False,2024-07-18T08:53:25Z,,2047647.0,2024-07-08T21:29:24Z,31589.0,2024-02-15T21:29:36Z
0x94b05aa62166f768416f63fe0c977fe06a62d40aa44f577b8950717ef18ab5a33a3f9af4c60b9cd36f7d7e6f8c74b0c0,1594942,active_ongoing,2024-02-12T08:09:36Z,30789,2024-02-06T16:06:12Z,889508,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005177478000000000,194613171000000000,0,194613171000000000,,,1.4134414,False,2024-07-18T08:53:27Z,,2047619.0,2024-07-08T21:23:48Z,29672.0,2024-02-07T09:00:48Z
0x94e8cb9c7c95aef5f0da6e438d3ffa1a9e40465e8bfe06d70d0d232068c29261181932cbb91da37c92c0a197a82c4e7e,1595790,active_ongoing,2024-02-12T19:21:36Z,30894,2024-02-10T13:21:48Z,915638,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005203820000000000,194605065000000000,0,194605065000000000,,,1.4175948,False,2024-07-18T08:53:27Z,,2047630.0,2024-07-08T21:26:00Z,30502.0,2024-02-11T01:32:48Z
