validator_address,validator_index,state,activated_at,activated_epoch,delegated_at,delegated_block,exited_at,exited_epoch,deposit_tx_sender,execution_fee_recipient,withdrawal_credentials,effective_balance,balance,consensus_rewards,execution_rewards,rewards,claimable_execution_rewards,claimable_consensus_rewards,gross_apy,is_kiln,updated_at,eigenlayer,estimated_next_skimming_slot,estimated_next_skimming_at,activation_eligibility_epoch,activation_eligibility_at
0x80043f1c898a3eb4e7cd5300b6f0e83bba8fbd93f62fd146354cd969ab284f5b48f0254d52f1f4d6bacc67d0cf4843da,201587,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00b88b67c5b01f460a4dea6848bcf379cb12ec178f3a64d547cb417077c1a846,32000000000000000000,32300354670000000000,300354670000000000,0,300354670000000000,,,1.1694876,False,2024-07-17T10:13:27Z,,,,,
0x800440ca233d534bc91d35db707caff8fdba5c70b6a5abcb3297f79d0ca71b4f97877225f3ae8676dcc28f527058ef24,816734,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x670B24610DF99b1685aEAC0dfD5307B92e0cF4d7,010000000000000000000000778f5f13c4be78a3a4d7141bcb26999702f407cf,32000000000000000000,32006211773000000000,412870591000000000,63658105499811000,476528696499811000,,,1.8554543,False,2024-07-17T10:13:28Z,,2036126.0,2024-07-07T07:05:12Z,,
0x8004438a9e4b27948c1e07d0b26f9bc7b7de5a77a1a195f332bd637150088372c3133153e854ecada0cdbcf7372ded70,1318669,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0066fa468864073e7b4dd8f8acc91ec4e02d7feb2691ec63c9c12a942548ad42,32000000000000000000,32400624100000000000,400624100000000000,0,400624100000000000,,,1.5599055,False,2024-07-17T10:13:29Z,,,,,
0x8004448b453c68f9dcd361c1e4f32fdbf44731f352448e41c08357c0b13c53636f188017cd32fcf360cbaed0f790a334,989397,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x455E5AA18469bC6ccEF49594645666C587A3a71B,00ee68c1849c05da94be64ada237e40b0747abe826d9b8a5893e2e717acc87d7,32000000000000000000,32463936392000000000,463936392000000000,2089000435610508,466025392435610508,,,1.8145578,False,2024-07-17T10:13:26Z,,,,,
0x8004448b9dbd7d6544f9e255272df6a2b2b52914c0319adb47e196b0a5b8b84528fc3beda537ea70575d490cb847311c,1311922,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xb04aeF2a3d2D86B01006cCD4339A2e943d9c6480,00524782a481a1f4615cfae0fd8863aa94f396e9385650666d3f929685eec9e0,32000000000000000000,32443566148000000000,443566148000000000,324436000000000,443890584000000000,,,1.7283717,False,2024-07-17T10:13:26Z,,,,,
0x800444f023fd99df14f92deacefbaf9ba4177dcc271bd182808d23e2de530add0864efba93f27f4b5224617af7e5bf7b,1532504,active_ongoing,2023-12-07T09:13:36Z,15724.0,2023-12-06T20:12:48Z,469270.0,,,0x907390d9897b73936e5B927719d462474d9a094d,,001a23c3d64751dc88be6cfc21e3f15374539e50a3d59b448dc0d49e2ce4b9d8,32000000000000000000,32117463785000000000,117463785000000000,0,117463785000000000,,,0.60066164,False,2024-07-17T10:13:27Z,,,,15715.0,2023-12-07T08:16:00Z
0x8004464d6ebf55e1a6f3e1dafade5577b342440488a99d4790de34f7fad438844e1b81f92005cf9c89858faea1ce0d88,1521727,active_ongoing,2023-11-26T08:41:36Z,13244.0,2023-11-24T18:25:48Z,386260.0,,,0x04C4A3aB8728A6DB6D316466ea3c406395Aec4B6,0x0efB35a6D6b14e7F5eEEbAD10A2145A68C99772D,0100000000000000000000000efb35a6d6b14e7f5eeebad10a2145a68c99772d,32000000000000000000,32004226280000000000,395504062000000000,1851833841401761,397355895841401761,,,1.9362375,False,2024-07-17T10:13:29Z,,2045679.0,2024-07-08T14:55:48Z,13036.0,2023-11-25T10:30:24Z
0x800446f46bf662647c3c00ed25fd0485ddf7ea9a7c1de2473b604a47b2819d364ebe24d88a4169cacefd510d8a2bd161,1074201,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc473D412dc52E349862209924c8981b2EE420768,00774fb134949882d2050e23ee33b1800e1a721dd79a41bbd557012bdcacafff,32000000000000000000,32510552709000000000,510552709000000000,11563151629992942,522115860629992942,,,2.0329566,False,2024-07-17T10:13:26Z,,,,,
0x8004474af26011392471b9be0df0b35891b8b143c5029d36b9eb1c3c9465189ff6279cef95df8007ca7f1a1a92c6734c,1597203,active_ongoing,2024-02-17T18:43:12Z,32013.0,2024-02-16T15:50:12Z,957492.0,,,0xA3A771A7c4AFA7f0a3f88Cc6512542241851C926,0x583d8a136e5e4387234A50EB9fd790d9c513484C,010000000000000000000000d26004b2db8e2e17e074eede115bf200cb5d10d9,32000000000000000000,32003839448000000000,266969819000000000,2261859996778942,269231678996778942,,,2.0382867,False,2024-07-17T10:13:27Z,,2047574.0,2024-07-08T21:14:48Z,31910.0,2024-02-17T07:44:00Z
0x800448e9ec42d726d2716164a451c005d25e1dfe67f287ac6775b0b427e7c444e68291ad6475f82cf87bbaf887541471,155839,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32001570228000000000,484941767000000000,246164400038102,485187931400038102,,,1.8891708,False,2024-07-17T10:13:28Z,,2024674.0,2024-07-05T16:54:48Z,,
0x80044a8cc79249510e033ec8890378e55745a1444509cb08fc2e11232b2b5e69a7b0d4aa424e73fd79e76e7d39d72e17,1745992,active_ongoing,2024-07-09T06:46:24Z,64076.0,2024-07-03T18:58:00Z,1858020.0,,,0xd8488F07d95E92000fAc38145a421eAA7c3534a1,,008e7b6a8869ef09ed6113c7364cfc9a119329542cda8e24089290b655107e8b,32000000000000000000,32009599459000000000,9599459000000000,0,9599459000000000,,,1.3418695,False,2024-07-17T10:13:28Z,,,,63017.0,2024-07-04T13:48:48Z
0x80044c6890eb73e1a9ef91294fdc3677eac40cf5277429bc6dbcb0693f69f9b2a3718bf1e04b9b07ff95aa7716564aaa,1084824,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,003fb0a6dad768ef250e154c4ac9578242d78355eaf2490e7a908cd6189ac88a,32000000000000000000,32294596487000000000,294596487000000000,0,294596487000000000,,,1.147067,False,2024-07-17T10:13:26Z,,,,,
0x800450afc272e2a12f4b9f54c8b00a4ebc40fb5bac0cf742c172ed7bb716381b5c6c94bcf8361839db8380d24ac6a6db,602720,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32007131242000000000,543635071000000000,187623800,543635071187623800,,,2.1167457,False,2024-07-17T10:13:27Z,,2032126.0,2024-07-06T17:45:12Z,,
0x800451381c4591138f476da0dfda56bb3bb81b6c4a06b2c8b531b3fade0ab5d446c4c853195037c5bd0a75c63d8a43fc,1377576,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,009a6c0eabde0b9f2ca774f8d3a7a2d1f0638bf78ecfc94276c548aac758720a,32000000000000000000,32172648834000000000,172648834000000000,0,172648834000000000,,,0.6722408,False,2024-07-17T10:13:27Z,,,,,
0x8004525e5d58820d9d5f9d8737bbfd0e891d83d0e054ae71b092d7c54426d73c1ddab17badddea70a4e2ff2deb9e6b2c,1034729,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc473D412dc52E349862209924c8981b2EE420768,00e274ec4a2ddb7ecd299fa5ba3ae344498a947ad6667cac8366f1181e9659b5,32000000000000000000,32614736581000000000,614736581000000000,1909361362522947,616645942362522947,,,2.4010272,False,2024-07-17T10:13:26Z,,,,,
0x80045403ad6679cc7c20bea33ed6e0dde4d140a1104e693714cc54fad6c814b1ae4c5a84d7fd4d6da57ab32a5a064d5c,774247,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x65Fdc9a172746d54a5B05e6Ac5130b991abAF079,0090e5d113285d0ecd9db59ff9fba3b3c9df2ad9e551a8a60c04bf8de0c18196,32000000000000000000,32479816501000000000,479816501000000000,3489059856000,479819990059856000,,,1.8682697,False,2024-07-17T10:13:26Z,,,,,
0x8004599de2ab3d2795221c8809e20b970f30ca32ed735d9c575a1e1f788289e4a8aa8c13d2e98ea91b14205c03853db6,1271736,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x32FdfD2eA08d916B8f4e73d057E99bc3358b2F4D,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32532625605000000000,532625605000000000,23456634370291529,556082239370291529,,,2.165211,False,2024-07-17T10:13:27Z,,,,,
0x80045a9ed489b0a7da5f2b5e107f5c7655ff7495c837f0d38c395145b9429ce74a85d0a3a9b91300062adb8476105a7a,1073983,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00921f3cca307266b304548d0ea5a7a991f806e4d8e27b780f3b7bad292efe53,32000000000000000000,32390136079000000000,390136079000000000,0,390136079000000000,,,1.5190684,False,2024-07-17T10:13:29Z,,,,,
0x80045d1c404fcff349873855a2b61775b51c87d2fd88906694c98dfe3a68d37308cb2f922b34f56fc537895da4170aca,1491328,active_ongoing,2023-10-27T05:04:00Z,6460.0,2023-10-26T09:50:48Z,187883.0,,,0xff9E47B2EBc22eFA1c680dcd2935872467E5625E,0xE73a3602b99f1f913e72F8bdcBC235e206794Ac8,010000000000000000000000f0179dec45a37423ead4fad5fcb136197872ead9,32000000000000000000,32054922061000000000,417686389000000000,3140341116787506,420826730116787506,,,1.8166137,False,2024-07-17T10:13:28Z,,2044329.0,2024-07-08T10:25:48Z,6452.0,2023-10-27T04:12:48Z
0x80045dcb7fc97282cf51a3bb5065c33c2a680be4250daf0c884f7e410879847c493350cc76778dc3a3f304bd8855fa6d,31859,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0053a74b6e297a935e477e6ed613ddff5c239e143ae5051e8ecc2638bda26c57,32000000000000000000,32431390430000000000,431390430000000000,0,431390430000000000,,,1.6797,False,2024-07-17T10:13:26Z,,,,,
0x800467edea99812f89db72a4415337be87db9fadfd4692f18fd6c06f0ad2ed3c531c93935781575586e4b74995166c5b,1427317,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x2B1D879B5e102e60166202de79537B48E2F18a42,0100000000000000000000002b1d879b5e102e60166202de79537b48e2f18a42,32000000000000000000,32004891311000000000,400428288000000000,8821147500000000,409249435500000000,,,1.5934899,False,2024-07-17T10:13:29Z,,2041897.0,2024-07-08T02:19:24Z,,
0x80046858cdaacac696a8991166852f35c8f12258de01ca6f88b3d1d72dfb47b3863635f5b778752a293abd9d2c908c47,1161212,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00c492407c7c0c0f6ffffcc6a89b08ec0b2e83be9e03cf978f260314c57d85c9,32000000000000000000,32400335658000000000,400335658000000000,0,400335658000000000,,,1.5587823,False,2024-07-17T10:13:26Z,,,,,
0x80046c834f52be0ba98d2003199b776a435dbed2d5ca6276d7890cf9013715cb0defb62369ca30ff6eb3f8f55a8a6524,1214714,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x32FdfD2eA08d916B8f4e73d057E99bc3358b2F4D,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32480571939000000000,480571939000000000,0,480571939000000000,,,1.8711975,False,2024-07-17T10:13:29Z,,,,,
0x80046cc011bb6699b378022ff35a32df1d60a8fc52a215fdcfaca9d293f2a45ef0beaf0440d2ea0adc1ed492df063742,1045384,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc473D412dc52E349862209924c8981b2EE420768,0047f916569abc15818d67c09231e13cfc20a52afe377735175e0d5e25f4090e,32000000000000000000,32538276093000000000,538276093000000000,22039977043048093,560316070043048093,,,2.1816962,False,2024-07-17T10:13:26Z,,,,,
0x80046ee54e656e27bf58a824df5ce190522f64c3e0ccc0b466645f7d8a75e4bc40ebdb50ae758f5d65cd812de0169ad1,1341553,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1c8907166C103df1F671C4c07C82378EEC1b2e4A,006bb383f1604ea0252e3e37b8c4018597c9ddcd899d687443e8d156438cea32,32000000000000000000,32475899035000000000,475899035000000000,14722261544418367,490621296544418367,,,1.9103266,False,2024-07-17T10:13:27Z,,,,,
0x800470c8e30c968696585621fa3e1f16cb2f7a1a78d1e61f92501a0152b4e8c39d01606728b318cbb26ffcde9c25091b,1434925,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x2B1D879B5e102e60166202de79537B48E2F18a42,0100000000000000000000002b1d879b5e102e60166202de79537b48e2f18a42,32000000000000000000,32004891138000000000,452431959000000000,8826033937871010,461257992937871010,,,1.795995,False,2024-07-17T10:13:28Z,,2042373.0,2024-07-08T03:54:36Z,,
0x800471b90f083a5ddaabf875c2ebeeb5685e99a7f1f3cb090affce1779d19b6668de8da19ae6534e913c85ddca6978a7,1406472,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x80058a30B84F339beFb7ABcB25B1412ff0f88Ec3,00e54126c5a2d7cda03c262bdf9de1ad30ccbdef7606dd22900695e434adc4b7,32000000000000000000,32265775669000000000,265775669000000000,17256374490601519,283032043490601519,,,1.1020386,False,2024-07-17T10:13:26Z,,,,,
0x8004720f8f3e73ac6cbd651b3448bc02502a52627cf595d22bd50f21e27ee77881694947e0b3029cfe1fe3dbc3a40b03,254146,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xf97e180c050e5Ab072211Ad2C213Eb5AEE4DF134,00321a7087c8c9fb85c803d6c7d642e505b0513ea93189cb4425bebe0f458934,32000000000000000000,32476233572000000000,476233572000000000,112302000,476233572112302000,,,1.8543053,False,2024-07-17T10:13:28Z,,,,,
0x8004725cac56a6bdb26116e1c2cad6228c927a9247e94621e21a0263aa778ac5bc5a7aa7219fb9388b857a30677236c0,947335,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x455E5AA18469bC6ccEF49594645666C587A3a71B,0029aa12cae2003b0535c9e9140bb0e9a5fed46d0feaac05ba5aa1058f6f2c05,32000000000000000000,32546223180000000000,546223180000000000,1179668046697840,547402848046697840,,,2.1314163,False,2024-07-17T10:13:27Z,,,,,
0x80047407a36021dd0232d71a11d191993659f3e3d91d6fb03a081b7418941260f9da7747fe309b5c5f42c0e7533788c2,699845,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00eda08d623830654e23d2aae502eee0c6adcf4b291b88cffc5ef756cc16157a,32000000000000000000,32388117316000000000,388117316000000000,0,388117316000000000,,,1.5112079,False,2024-07-17T10:13:29Z,,,,,
0x800475069fbdae8fbf46e492fd42a28bdd5e13d45e65c298229d06870995ba90bcf39d1d315efbab0aa0dab9d5abf285,600671,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32007172840000000000,457496020000000000,2125111845932000,459621131845932000,,,1.7896216,False,2024-07-17T10:13:28Z,,2031998.0,2024-07-06T17:19:36Z,,
0x800475f9b10f3de553c10ca916890c03b117b5955dbed87af9df96e9319dc8eea5111439a7ac302e9cddfbb5c2325ce1,335765,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xe0a2Bd4258D2768837BAa26A28fE71Dc079f84c7,007f393e2ffcd2740f1b884288bc87860c92764a1767ee8bfd1be2f83490a601,32000000000000000000,32637101627000000000,637101627000000000,5371006739000486,642472633739000486,,,2.5015883,False,2024-07-17T10:13:26Z,,,,,
0x8004775be2f24b102ccef919bd0ad9bf10b4cbc9721979f4a723d1ea8891bc727185a2ab5c977f6e1c76de34cf6c7eea,646519,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,004c534a38ee338b947f6ad638eeb2e4dc1e7107287c3ba2b3887b32a642c81a,32000000000000000000,32543771825000000000,543771825000000000,259641021155616,544031466021155616,,,2.1182892,False,2024-07-17T10:13:29Z,,,,,
0x80047a4e7707fa99203cd7bc4539abeb6ba26eebee83acde568bb2b5b82f6f35f1795a343eb632b01877cc301cc44c54,685170,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,00f074bd15f6d4037ada245eae4f81d181e1f9d89af92a401e5d8182bb7afdf1,32000000000000000000,32506590956000000000,506590956000000000,0,506590956000000000,,,1.9725075,False,2024-07-17T10:13:27Z,,,,,
0x80047a66e59621705db855851d71a2ab33a591b5c9da652fc0f5cdc10e4918c12dcaf60be14d5bc92faece36075e9751,100842,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32002291836000000000,425051983000000000,0,425051983000000000,,,1.6550201,False,2024-07-17T10:13:26Z,,2021237.0,2024-07-05T05:27:24Z,,
0x80047d10c0bf4afc9e19bf1deccb580c88ae2eda28eeb0668717b20b74b203284bbd4d28e7bca9ab8e44da30706a01ab,85353,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xBCfF060F601684a0DbF5B0ea48D8DCC112f4fF2f,00ca78fff3a861658073858d16a196f21af0db84f0f037441e021d768e73c752,32000000000000000000,32537281614000000000,537281614000000000,6197384316156476,543478998316156476,,,2.116138,False,2024-07-17T10:13:26Z,,,,,
0x80047e93b5e4b0d7e18be9a6cfd9ca1bf5a61fb6b3ae691768d2d3c50587091d73b2e4efd2a01de89bc405ca9e48ab05,480938,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,00fad0251018aa7cd151ab20f4079205762e6e5eaae7c98de51024e86564cba0,32000000000000000000,32341103500000000000,341103500000000000,24083069876901448,365186569876901448,,,1.4219228,False,2024-07-17T10:13:28Z,,,,,
0x800484724172012eeca2b87481dc99e11eef7d36232a1b5b0d81e92b88b3f13818aacdf2af292a7917e584b708784c21,492296,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,000fe11100630e4df3b12b6c4b32404f4ffdec723e2f0029a9be7b8cf36ab0b7,32000000000000000000,32334193746000000000,334193746000000000,0,334193746000000000,,,1.3012464,False,2024-07-17T10:13:29Z,,,,,
0x8004851f05b9034bce1f9af9dd770648f30dc13dac83a01b9a9718453fe6c5de172435ec2b92483aa7c0573aef14027e,196811,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32001034543000000000,618826713000000000,16176360138336025,635003073138336025,,,2.4725041,False,2024-07-17T10:13:28Z,,2027235.0,2024-07-06T01:27:00Z,,
0x8004897402d84ae51212ba51b6caa3d328dee746402e26d378d61bb2d076d72b99882ff82415b01cd2041f4397856864,1149531,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,009ab49287f16b337f34f5f3f7ad070786b4587e064127ee50abffbc6de59503,32000000000000000000,32400981272000000000,400981272000000000,0,400981272000000000,,,1.5612962,False,2024-07-17T10:13:26Z,,,,,
0x80048a2ac8cb120e818dd6ac76693a8dfe3f0d00fc77d7b3dfa0092ca3808a2a737cc86247866166a31c7b7cadb7e365,71169,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xBCfF060F601684a0DbF5B0ea48D8DCC112f4fF2f,0006cb8dfa556fa5f03e228e00d7626f63b7841fd175fcb1617ba05662a196ca,32000000000000000000,32464774880000000000,464774880000000000,4866967544735801,469641847544735801,,,1.8286391,False,2024-07-17T10:13:27Z,,,,,
0x80048a671578276362306b483553aabe4d13a5f0c9e451fab493e38cbf97338594a2f48ad3234fd4896bee1bb8c27002,420878,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,00560cc135f0f8b508b229aa79437d0b34879408744a0c7e75623db6fc9f8289,32000000000000000000,32506055945000000000,506055945000000000,3208880507392105,509264825507392105,,,1.9829186,False,2024-07-17T10:13:28Z,,,,,
0x80048acc17ef28a3adcde4501ddaad85ec8cf4450acaa4b2bcc093128ec77d5dd76b35748cec9631cbe0e1146d9e690e,1483886,withdrawal_done,2023-10-25T16:41:36Z,6119.0,2023-10-25T02:12:48Z,178698.0,2023-12-06T23:56:48Z,15637.0,0xb7A8836f2c4d1047d0A8FD3C894c1DAd41cA967C,,01000000000000000000000000000000001d2f94eb88124eec6e1af72225c52f,0,0,-1491501000000000,0,-1491501000000000,,,-0.0064017535,False,2024-07-17T10:13:27Z,,,,5932.0,2023-10-24T20:44:48Z
0x80048c19899e3c9aa6ad058907486ab136ae92a7f1f791959cdd1327b3d2d6bdd240cd820439fc9e6fc44153af7641ab,1744623,active_ongoing,2024-07-08T12:32:00Z,63905.0,2024-07-03T16:51:00Z,1857431.0,,,0xd8488F07d95E92000fAc38145a421eAA7c3534a1,,00de19592417e50ebb3c96b569bde757f5beb2764787d729e1887fac09abce09,32000000000000000000,32010272569000000000,10272569000000000,0,10272569000000000,,,1.3136116,False,2024-07-17T10:13:27Z,,,,62963.0,2024-07-04T08:03:12Z
0x80048d0b456a1008251346c66f7f92f7c988145d9b29fb4e9cdd9d4ad2e7f9100f707626110c554b6302a7386da40e11,1713534,active_ongoing,2024-05-23T16:48:00Z,53595.0,2024-05-22T19:52:12Z,1592862.0,,,0xBdC88DdE4c1e469503ce46CD30b5a56fF67734E0,,010000000000000000000000c75f59dc989c1cd8c807280937618e675f07c0c0,32000000000000000000,32002983006000000000,68878095000000000,0,68878095000000000,,,1.4351637,False,2024-07-17T10:13:29Z,,2017980.0,2024-07-04T18:36:00Z,53548.0,2024-05-23T11:47:12Z
0x80048d3a9b84c27179c30968399cad576b6c79ed87d5c77a369f939c8f459fe7e027e112109d3e48514206896aada7ee,1123284,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x0c10000000756BD1D14F9C837F022929A97bdA45,0032436076e29a140ae7e286ad23fb9b625bd6fce8384ab4754c3405bab4bea9,32000000000000000000,32609521055000000000,609521055000000000,10696699258706272,620217754258706272,,,2.414933,False,2024-07-17T10:13:28Z,,,,,
0x80048d721b54cdb75a02334b7f448c4449c12af64c34caa9e4548ef7d67b65bba07a4d980107ef571b1e71e6f8cd6ce1,245322,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xf97e180c050e5Ab072211Ad2C213Eb5AEE4DF134,007b60038682adc6eb34448a58b77fabf63ac195d51e94966bb8e9bb109bda9b,32000000000000000000,32534423390000000000,534423390000000000,40382241222440726,574805631222440726,,,2.2381124,False,2024-07-17T10:13:27Z,,,,,
0x80048e9b44f6b3d4111ce6ccd073fd71f7fcfe58c9dd8bb2d1cc8820d651ed7acca41e433f19c129da94587185f3ba32,1396919,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x80058a30B84F339beFb7ABcB25B1412ff0f88Ec3,001245e795dc233e08c822f0836778e77afe0a150eb70c95b66c5fe0fa0da609,32000000000000000000,32266810651000000000,266810651000000000,12263628242134888,279074279242134888,,,1.0866275,False,2024-07-17T10:13:28Z,,,,,
0x8004914067a61ab67c3b68ad76b917d8de96fd2553be69d608275b3bbf1fb994563fc839e6957aa81541d07c4fe89552,925411,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0086a9e920557c45865475c208d7b34e7110176d0986d15f2469566dd2bdf542,32000000000000000000,32411745797000000000,411745797000000000,0,411745797000000000,,,1.6032088,False,2024-07-17T10:13:26Z,,,,,
0x800492cd5e03a2019ddc05d9a702b202988dc93db18f41075a9bb03860c86b1fb3e8c922d83acd392f8b331112a55301,591354,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00868fdf6c5ca26b252a852f0d7a0f2341cfeaa08536fab8b449c55ff40e21bd,32000000000000000000,32290470813000000000,290470813000000000,0,290470813000000000,,,1.1310021,False,2024-07-17T10:13:27Z,,,,,
0x8004933509d484cbfce9d2128e3cf7b77fc1874f9e6d00c2da1ca63f7d87a1d2cbe2f184cc563c9e9b336dd33b1b2473,499209,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,00ff5ab8b94b2d5dfc0a07ebe7e7cbfe8bed11534edf6c546fce530bd15d1c89,32000000000000000000,32341816734000000000,341816734000000000,900471035530876,342717205035530876,,,1.3344331,False,2024-07-17T10:13:26Z,,,,,
0x800494ef58917246a2ac3a61225362488569f0a41d90b248553ebc1aa94d4338db7563849d9be3445815cfd1f69815bd,1011821,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc473D412dc52E349862209924c8981b2EE420768,00137fc1bf655a6416701117ebc074957ded2c6b6bd6259d795e9eb9cdd42dc1,32000000000000000000,32486116006000000000,486116006000000000,11794314298741604,497910320298741604,,,1.9387063,False,2024-07-17T10:13:27Z,,,,,
0x800496dd42a2ebdea7e80951d0b8fb02f7b82725e704287c50a461d46be6f887047e03dc7aef12bee47ad2a366832000,1392127,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x80058a30B84F339beFb7ABcB25B1412ff0f88Ec3,00db074ef8998d1d49944c354fd34319ac2dfe12da55d453d1781f3017a26cba,32000000000000000000,32261953956000000000,261953956000000000,6849200118149056,268803156118149056,,,1.046635,False,2024-07-17T10:13:28Z,,,,,
0x8004984f30ff80f9335a67e620e88803416ca4731d8aa65e33a9ea608806c8a780b5430705c4cd33cc3648ca93054a0a,126967,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32001949456000000000,427983312000000000,0,427983312000000000,,,1.6664325,False,2024-07-17T10:13:28Z,,2022870.0,2024-07-05T10:54:00Z,,
0x80049db7c766c8b7fe36960fe7786ae5bae9b1db2f3987e917ff9bb7787b61ce859824fee289b08f02ac9bcaf92dc3b3,745643,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x65Fdc9a172746d54a5B05e6Ac5130b991abAF079,0069f4f1a88548e598a3ff427c155eef8cba4e471d4e8dfb502a945c84c09ef5,32000000000000000000,32624377698000000000,624377698000000000,4499509200002704,628877207200002704,,,2.4486501,False,2024-07-17T10:13:28Z,,,,,
0x8004a0688df931969cc28e31bd10d97f11721dd46145236641e6dac17a846c77c0d3ed1b554f92690625bbd4e41cd907,226615,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xf97e180c050e5Ab072211Ad2C213Eb5AEE4DF134,0024629f9efe7eeb5f93ca239aaaad2aa7567722844ac445d6a7e952cf9bd8d7,32000000000000000000,32521512646000000000,521512646000000000,5638116704811270,527150762704811270,,,2.0525594,False,2024-07-17T10:13:28Z,,,,,
0x8004a08925ba77ed47577db18d4fd1f365fa9de0d2462addcb452305044464362855db32306a4100e167701a600969ae,1707272,active_ongoing,2024-05-15T09:20:00Z,51725.0,2024-05-13T15:15:48Z,1536792.0,,,0xd244b47A9b9095Cc24b57d20Ef624233a5f7fa31,,00466c9a876b8bf22d8ef938bf01e4d253ef0e5e3b474bd9a098d76b553bf9a1,32000000000000000000,32065445618000000000,65445618000000000,0,65445618000000000,,,1.1839008,False,2024-07-17T10:13:28Z,,,,51498.0,2024-05-14T09:07:12Z
0x8004a1f35dbe058bb0650d154105e5b093eae0200cf69484b3859dd0bd0475f21e9eb9f69c123912f39f1ee09983a4a9,235814,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xf97e180c050e5Ab072211Ad2C213Eb5AEE4DF134,0054a02b555925f96b3b4d0b1acd4222170991fdeb156b963a9b24aa433f0249,32000000000000000000,32468162948000000000,468162948000000000,0,468162948000000000,,,1.8228794,False,2024-07-17T10:13:29Z,,,,,
